tenant_name,tenant_load,tenant_util,default_load_pct,pct_of_svc_spiking,lb_type
MS_23661,40.0,39.999999999999986,50.0,3,global
MS_35133,280.0,280.00000000000006,50.0,3,global
MS_23440,895.0,894.9999999999999,50.0,3,global
MS_4241,1400.0,1399.9999999999995,50.0,3,global
MS_12062,160.0,159.99999999999991,50.0,3,global
MS_42512,380000.0,2673.902341027073,50.0,3,global
MS_17115,2205.0,2204.999999999999,50.0,3,global
MS_49105,1100.0,1100.0000000000011,50.0,3,global
MS_57741,215.0,215.00000000000003,50.0,3,global
MS_69117,480.0,480.00000000000017,50.0,3,global
MS_68899,200.0,200.0,50.0,3,global
MS_46885,770.0,770.0000000000001,50.0,3,global
MS_50612,1980.0,1980.0,50.0,3,global
MS_45132,100.0,99.99999999999997,50.0,3,global
MS_27715,2510000.0,36940.06565254906,50.0,3,global
MS_55635,200.0,200.0,50.0,3,global
MS_42732,530.0,529.9999999999997,50.0,3,global
MS_49317,30.0,30.0,50.0,3,global
MS_66235,510.0,510.0,50.0,3,global
MS_52114,75.0,75.0,50.0,3,global
MS_67808,105.0,105.0,50.0,3,global
MS_5006,150000.0,2207.5736329571923,50.0,3,global
MS_4193,25.0,25.0,50.0,3,global
MS_12272,220.0,219.99999999999997,50.0,3,global
MS_33996,800.0,800.0000000000003,50.0,3,global
MS_9813,155.0,155.00000000000003,50.0,3,global
MS_40608,995.0,994.9999999999997,50.0,3,global
MS_45035,30.0,30.000000000000004,50.0,3,global
MS_55149,30.0,30.0,50.0,3,global
MS_22451,800.0,800.0000000000003,50.0,3,global
MS_49435,50.0,50.00000000000001,50.0,3,global
MS_57535,360.0,359.99999999999994,50.0,3,global
MS_24188,1825.0,1825.0000000000025,50.0,3,global
MS_20411,130.0,130.0,50.0,3,global
MS_6150,565.0,564.9999999999999,50.0,3,global
MS_22148,350.0,350.0,50.0,3,global
MS_56296,280.0,280.00000000000006,50.0,3,global
MS_53784,5.0,5.0,50.0,3,global
MS_4416,120.0,120.00000000000001,50.0,3,global
MS_35211,400.0,399.9999999999997,50.0,3,global
MS_63282,20.0,20.0,50.0,3,global
MS_11499,280.0,280.0,50.0,3,global
MS_71798,430.0,430.00000000000017,50.0,3,global
MS_70015,200.0,200.0000000000001,50.0,3,global
MS_27614,85.0,84.99999999999999,50.0,3,global
MS_47921,30.0,30.0,50.0,3,global
MS_59926,350.0,350.0,50.0,3,global
MS_251,10.0,10.0,50.0,3,global
MS_54069,900.0,899.9999999999992,50.0,3,global
MS_17580,5.0,5.0,50.0,3,global
MS_58078,215.0,215.00000000000003,50.0,3,global
MS_72148,5.0,5.0,50.0,3,global
MS_10489,7750.0,7749.999999999995,50.0,3,global
MS_21921,930.0,930.0000000000001,50.0,3,global
MS_27211,4890.0,4890.000000000004,50.0,3,global
MS_3228,165.0,165.00000000000009,50.0,3,global
MS_57044,10.0,10.0,50.0,3,global
MS_61689,265.0,265.00000000000006,50.0,3,global
MS_20037,80.0,79.99999999999999,50.0,3,global
MS_11461,2290.0,2289.9999999999986,50.0,3,global
MS_5229,1270.0,1270.0000000000005,50.0,3,global
MS_11428,10.0,10.0,50.0,3,global
MS_4576,295.0,294.99999999999994,50.0,3,global
MS_32030,600.0,599.9999999999998,50.0,3,global
MS_64567,10.0,10.0,50.0,3,global
MS_49593,175.0,175.0,50.0,3,global
MS_28613,75.0,75.00000000000001,50.0,3,global
MS_7651,60.0,59.99999999999999,50.0,3,global
MS_69369,90.0,90.0,50.0,3,global
MS_35322,4495.0,4495.000000000005,50.0,3,global
MS_20844,190.0,189.99999999999994,50.0,3,global
MS_61227,445.0,444.99999999999994,50.0,3,global
MS_56105,35.0,35.0,50.0,3,global
MS_65106,1140.0,1140.0000000000007,50.0,3,global
MS_40157,55.0,54.999999999999986,50.0,3,global
MS_31120,180.0,179.99999999999991,50.0,3,global
MS_60678,280.0,280.0,50.0,3,global
MS_33144,480.0,479.9999999999999,50.0,3,global
MS_24058,140.0,139.99999999999997,50.0,3,global
MS_72474,6500.0,6500.000000000016,50.0,3,global
MS_55739,140.0,140.0,50.0,3,global
MS_27721,7205.0,7205.0000000000055,50.0,3,global
MS_17392,1310.0,1310.0000000000002,50.0,3,global
MS_41365,560.0,560.0000000000002,50.0,3,global
MS_37965,500.0,500.0000000000006,50.0,3,global
MS_65925,70.0,70.0,50.0,3,global
MS_14029,120.0,120.0,50.0,3,global
MS_630,415.0,415.0,50.0,3,global
MS_3865,40.0,40.0,50.0,3,global
MS_69226,2675.0,2675.0000000000027,50.0,3,global
MS_9164,195.0,195.00000000000003,50.0,3,global
MS_43245,580.0,579.9999999999998,50.0,3,global
MS_13177,3000.0,2999.9999999999995,50.0,3,global
MS_24472,1000.0,1000.0,50.0,3,global
MS_56219,350.0,350.00000000000006,50.0,3,global
MS_68721,120.0,120.00000000000001,50.0,3,global
MS_24499,5.0,5.0,50.0,3,global
MS_49576,415.0,415.0000000000003,50.0,3,global
MS_38825,420.0,419.99999999999994,50.0,3,global
MS_50399,160.0,159.99999999999997,50.0,3,global
MS_16798,650.0,649.9999999999999,50.0,3,global
MS_1360,180.0,179.99999999999997,50.0,3,global
MS_24028,105.0,105.0,50.0,3,global
MS_14761,2000.0,2000.0000000000002,50.0,3,global
MS_8971,40.0,39.99999999999999,50.0,3,global
MS_25340,40.0,40.0,50.0,3,global
MS_21012,20.0,19.999999999999996,50.0,3,global
MS_39121,180.0,180.00000000000009,50.0,3,global
MS_36142,80.0,79.99999999999999,50.0,3,global
MS_13947,400.0,400.0000000000001,50.0,3,global
MS_71309,30.0,30.000000000000004,50.0,3,global
MS_15655,5.0,5.0,50.0,3,global
MS_60311,30.0,30.000000000000004,50.0,3,global
MS_62335,280.0,280.0,50.0,3,global
MS_15187,645.0,645.0000000000003,50.0,3,global
MS_33497,140.0,140.00000000000003,50.0,3,global
MS_28750,130.0,130.0,50.0,3,global
MS_57923,10.0,10.0,50.0,3,global
MS_14246,80.0,80.0,50.0,3,global
MS_16601,5015.0,5015.000000016579,50.0,3,global
MS_52587,50.0,49.99999999999999,50.0,3,global
MS_66575,250.0,249.99999999999991,50.0,3,global
MS_38936,155.0,155.00000000000003,50.0,3,global
MS_68871,875.0,874.9999999999999,50.0,3,global
MS_32417,30.0,29.999999999999996,50.0,3,global
MS_44517,90.0,90.00000000000001,50.0,3,global
MS_61859,1080.0,1080.0000000000005,50.0,3,global
MS_60521,135.0,134.99999999999997,50.0,3,global
MS_35192,2030.0,2029.9999999999995,50.0,3,global
MS_8031,5.0,5.0,50.0,3,global
MS_53664,25.0,25.0,50.0,3,global
MS_69655,1360.0,1360.0,50.0,3,global
MS_15615,20.0,20.000000000000004,50.0,3,global
MS_53851,140.0,140.0,50.0,3,global
MS_66676,465.0,465.0000000000002,50.0,3,global
MS_67539,150.0,150.0,50.0,3,global
MS_15390,1005.0,1004.9999999999993,50.0,3,global
MS_24051,745.0,745.0000000000002,50.0,3,global
MS_70684,40.0,40.0,50.0,3,global
MS_22618,20.0,20.000000000000004,50.0,3,global
MS_70789,110.0,110.0,50.0,3,global
MS_49852,2120000.0,31200.37353117198,50.0,3,global
MS_63343,4060.0,4059.9999999999986,50.0,3,global
MS_9482,2695.0,2695.0000000000036,50.0,3,global
MS_19619,25.0,25.0,50.0,3,global
MS_61934,110.0,109.99999999999999,50.0,3,global
MS_43989,35.0,35.00000000000001,50.0,3,global
MS_4701,100.0,100.00000000000001,50.0,3,global
MS_39923,1930.0,1930.0000000000014,50.0,3,global
MS_60766,10.0,10.0,50.0,3,global
MS_33753,10.0,10.0,50.0,3,global
MS_54487,95.0,95.00000000000001,50.0,3,global
MS_49215,30.0,29.999999999999996,50.0,3,global
MS_67498,1045.0,1045.0000000000007,50.0,3,global
MS_62454,40.0,40.00000000000001,50.0,3,global
MS_12172,10.0,10.0,50.0,3,global
MS_64177,1485.0,1485.0000000000014,50.0,3,global
MS_60746,1995.0,1995.0000000000005,50.0,3,global
MS_30279,325.0,325.0,50.0,3,global
MS_28106,25.0,25.0,50.0,3,global
MS_64449,145.0,145.0,50.0,3,global
MS_14542,885.0,884.9999999999997,50.0,3,global
MS_39939,105.0,104.99999999999999,50.0,3,global
MS_27506,20.0,20.000000000000004,50.0,3,global
MS_66504,155.0,154.99999999999991,50.0,3,global
MS_10750,275.0,275.0000000000001,50.0,3,global
MS_12886,205.0,205.0,50.0,3,global
MS_57005,250.0,249.99999999999991,50.0,3,global
MS_18671,3365.0,3364.999999999998,50.0,3,global
MS_1630,110.0,110.0,50.0,3,global
MS_23256,10.0,10.0,50.0,3,global
MS_58082,250.0,250.0,50.0,3,global
MS_56292,10.0,10.0,50.0,3,global
MS_68579,605.0,605.0000000000001,50.0,3,global
MS_32970,15.0,15.0,50.0,3,global
MS_58124,195.0,194.99999999999994,50.0,3,global
MS_61337,35.0,35.0,50.0,3,global
MS_22673,300.0,299.9999999999999,50.0,3,global
MS_4460,1785.0,1785.0000000000005,50.0,3,global
MS_3369,40.0,40.0,50.0,3,global
MS_64035,1290.0,1290.0000000000007,50.0,3,global
MS_53714,2990.0,2990.0000000000023,50.0,3,global
MS_25100,5.0,5.0,50.0,3,global
MS_58040,3000.0,3000.0000000000023,50.0,3,global
MS_17722,50.0,50.0,50.0,3,global
MS_28374,40.0,40.00000000000001,50.0,3,global
MS_72121,420.0,420.0,50.0,3,global
MS_23770,220.0,220.00000000000003,50.0,3,global
MS_9243,30.0,30.000000000000004,50.0,3,global
MS_12190,170.0,170.0,50.0,3,global
MS_983,300.0,300.0000000000002,50.0,3,global
MS_52877,210.0,209.99999999999997,50.0,3,global
MS_16915,1350.0,1350.0,50.0,3,global
MS_63576,200.0,200.00000000000006,50.0,3,global
MS_1475,70.0,70.00000000000001,50.0,3,global
MS_14510,2000.0,1999.9999999999995,50.0,3,global
MS_59331,100.0,100.0,50.0,3,global
MS_68284,1000.0,999.9999999999999,50.0,3,global
MS_2582,190.0,190.0,50.0,3,global
MS_33456,880.0,880.0,50.0,3,global
MS_57373,55.0,54.99999999999999,50.0,3,global
MS_26719,300.0,299.99999999999994,50.0,3,global
MS_26731,790.0,789.9999999999997,50.0,3,global
MS_38978,300.0,300.0,50.0,3,global
MS_13220,1300.0,1299.9999999999998,50.0,3,global
MS_4368,1980.0,1979.9999999942618,50.0,3,global
MS_66119,20.0,20.0,50.0,3,global
MS_31608,1460.0,1460.0000000000005,50.0,3,global
MS_48760,1545.0,1545.0000000000005,50.0,3,global
MS_29972,2370.0,2370.0000000000005,50.0,3,global
MS_43344,150.0,149.99999999999997,50.0,3,global
MS_28096,400.0,400.0,50.0,3,global
MS_60025,390.0,389.9999999999997,50.0,3,global
MS_39556,10.0,10.0,50.0,3,global
MS_46531,400.0,399.9999999999999,50.0,3,global
MS_59304,250.0,250.0,50.0,3,global
MS_32987,60.0,59.999999999999986,50.0,3,global
MS_28922,150.0,150.00000000000009,50.0,3,global
MS_50633,20.0,20.000000000000004,50.0,3,global
MS_26189,105.0,104.99999999999999,50.0,3,global
MS_19390,755.0,755.0000000000002,50.0,3,global
MS_36873,340.0,339.99999999999994,50.0,3,global
MS_47475,30.0,30.0,50.0,3,global
MS_9098,180.0,179.99999999999994,50.0,3,global
MS_24924,725.0,725.0000000000002,50.0,3,global
MS_20483,5.0,5.0,50.0,3,global
MS_8828,1100.0,1099.9999999999993,50.0,3,global
MS_60257,80.0,80.0,50.0,3,global
MS_54493,650.0,649.9999999999994,50.0,3,global
MS_53670,50.0,49.99999999999999,50.0,3,global
MS_16970,2320.0,2319.9999999999986,50.0,3,global
MS_73002,20.0,20.0,50.0,3,global
MS_605,10.0,10.0,50.0,3,global
MS_69039,65.0,65.00000000000001,50.0,3,global
MS_34752,620.0,620.0000000000002,50.0,3,global
MS_36036,380.0,380.00000000000017,50.0,3,global
MS_69405,600.0,600.0000000000001,50.0,3,global
MS_26290,400.0,400.0000000000001,50.0,3,global
MS_11686,550.0,550.0,50.0,3,global
MS_19045,35.0,35.00000000000001,50.0,3,global
MS_23006,35.0,35.00000000000001,50.0,3,global
MS_66388,620.0,620.0,50.0,3,global
MS_24464,150.0,150.0,50.0,3,global
MS_40787,1390.0,1390.0,50.0,3,global
MS_14890,400.0,399.99999999999955,50.0,3,global
MS_38866,10.0,10.0,50.0,3,global
MS_8011,200.0,200.00000000000009,50.0,3,global
MS_70892,465.0,464.99999999999983,50.0,3,global
MS_60832,330.0,330.0,50.0,3,global
MS_18005,685.0,685.0000000000005,50.0,3,global
MS_33000,10.0,10.0,50.0,3,global
MS_40329,160.0,160.00000000000003,50.0,3,global
MS_51747,135.0,135.0,50.0,3,global
MS_49754,90.0,90.0,50.0,3,global
MS_23249,200.0,199.99999999999997,50.0,3,global
MS_24563,325.0,325.0,50.0,3,global
MS_2025,10.0,10.0,50.0,3,global
MS_73049,940.0,939.9999999334226,50.0,3,global
MS_65780,650.0,649.9999999999998,50.0,3,global
MS_19052,220.0,219.99999999999997,50.0,3,global
MS_633,100.0,99.99999999999997,50.0,3,global
MS_46068,50.0,50.0,50.0,3,global
MS_32075,105.0,104.99999999999999,50.0,3,global
MS_35479,500.0,500.0,50.0,3,global
MS_59367,30.0,30.0,50.0,3,global
MS_35137,150.0,150.00000000000003,50.0,3,global
MS_21160,2500.0,2500.0000000000005,50.0,3,global
MS_39776,895.0,894.9999999999989,50.0,3,global
MS_12347,1085.0,1084.9999999999995,50.0,3,global
MS_35651,595.0,595.0000000000005,50.0,3,global
MS_41842,170.0,170.00000000000009,50.0,3,global
MS_48996,510.0,510.0,50.0,3,global
MS_50178,2160.0,2160.000000000001,50.0,3,global
MS_14152,750.0,750.0000000000005,50.0,3,global
MS_51394,1950.0,1949.9999999999993,50.0,3,global
MS_14803,2495.0,2495.000000000005,50.0,3,global
MS_10485,30.0,30.000000000000004,50.0,3,global
MS_1797,700.0,700.0000000000003,50.0,3,global
MS_12735,40.0,40.00000000000001,50.0,3,global
MS_40614,240.0,239.99999999999997,50.0,3,global
MS_42184,140.0,140.0,50.0,3,global
MS_71961,1150.0,1149.9999999999998,50.0,3,global
MS_1288,900.0,899.999999999999,50.0,3,global
MS_57559,225.0,225.00000000000006,50.0,3,global
MS_24272,200.0,200.0,50.0,3,global
MS_18298,1760.0,1760.000000000002,50.0,3,global
MS_23245,430.0,429.99999999999966,50.0,3,global
MS_69574,100.0,100.00000000000003,50.0,3,global
MS_18510,500.0,499.9999999999999,50.0,3,global
MS_8809,110.0,109.99999999999999,50.0,3,global
MS_57045,260.0,260.0,50.0,3,global
MS_39502,455.0,455.0000000000001,50.0,3,global
MS_62216,1510.0,1509.9999999999995,50.0,3,global
MS_11903,3550.0,3549.999999999999,50.0,3,global
MS_23825,630.0,630.0,50.0,3,global
MS_22599,70.0,70.0,50.0,3,global
MS_72906,105.0,105.0,50.0,3,global
MS_18703,410.0,410.00000000000006,50.0,3,global
MS_43983,1300.0,1300.0,50.0,3,global
MS_71238,130.0,130.00000000000003,50.0,3,global
MS_54182,1505.0,1505.0000000210591,50.0,3,global
MS_4804,100.0,100.0,50.0,3,global
MS_11051,40.0,40.00000000000001,50.0,3,global
MS_41778,1070.0,1070.0000000599316,50.0,3,global
MS_15956,380.0,379.99999999999983,50.0,3,global
MS_19459,15.0,15.0,50.0,3,global
MS_45001,210.0,209.99999999999994,50.0,3,global
MS_71045,20.0,20.0,50.0,3,global
MS_37521,220.0,220.00000000000006,50.0,3,global
MS_5184,1150.0,1149.999999999999,50.0,3,global
MS_6247,305.0,305.0,50.0,3,global
MS_6039,715.0,715.0000000000005,50.0,3,global
MS_42926,1990.0,1990.0000000000011,50.0,3,global
MS_31930,615.0,615.0000000000006,50.0,3,global
MS_43805,20.0,20.0,50.0,3,global
MS_44144,205.0,204.99999999999997,50.0,3,global
MS_49800,5000.0,5000.000000000004,50.0,3,global
MS_31067,40.0,40.0,50.0,3,global
MS_2921,80.0,80.00000000000001,50.0,3,global
MS_7378,625.0,624.9999999999999,50.0,3,global
MS_29328,130.0,130.00000000000003,50.0,3,global
MS_12433,365.0,364.9999999999996,50.0,3,global
MS_28587,10.0,10.0,50.0,3,global
MS_14409,3180.0,3180.0000000767336,50.0,3,global
MS_42006,1800.0,1800.0,50.0,3,global
MS_47100,610.0,610.0000000000002,50.0,3,global
MS_50116,160.0,160.0,50.0,3,global
MS_24378,2435.0,2435.0000000000014,50.0,3,global
MS_44160,400.0,399.9999999999999,50.0,3,global
MS_3478,790.0,789.9999999999998,50.0,3,global
MS_7794,130.0,130.0,50.0,3,global
MS_29221,590000.0,6302.272037551283,50.0,3,global
MS_59387,755.0,754.9999999999998,50.0,3,global
MS_35921,300.0,299.99999999999994,50.0,3,global
MS_27851,550.0,549.9999999999998,50.0,3,global
MS_21637,2535.0,2535.0,50.0,3,global
MS_39285,55.0,55.00000000000001,50.0,3,global
MS_65791,370.0,369.99999999999994,50.0,3,global
MS_3845,295.0,295.0,50.0,3,global
MS_34646,150.0,150.00000000000006,50.0,3,global
MS_35746,2495.0,2494.9999999999986,50.0,3,global
MS_14221,20.0,19.999999999999996,50.0,3,global
MS_49851,40.0,40.0,50.0,3,global
MS_50156,885.0,885.0000000000001,50.0,3,global
MS_52139,235.0,235.00000000000003,50.0,3,global
MS_10889,330.0,330.00000000000006,50.0,3,global
MS_35637,100.0,100.00000000000001,50.0,3,global
MS_53934,35.0,35.00000000000001,50.0,3,global
MS_12365,600.0,600.0000000000001,50.0,3,global
MS_40890,250.0,249.99999999999997,50.0,3,global
MS_1220,20.0,19.999999999999996,50.0,3,global
MS_54246,485.0,485.00000000000006,50.0,3,global
MS_71783,5.0,5.0,50.0,3,global
MS_8355,25.0,25.0,50.0,3,global
MS_37372,80.0,80.00000000000001,50.0,3,global
MS_52610,180.0,179.99999999999997,50.0,3,global
MS_9337,75.0,75.0,50.0,3,global
MS_2564,150.0,150.00000000000003,50.0,3,global
MS_12854,215.0,215.0,50.0,3,global
MS_16120,80000.0,1177.3726217695396,50.0,3,global
MS_58753,260.0,260.0,50.0,3,global
MS_56093,400.0,400.00000000000017,50.0,3,global
MS_37395,50.0,50.00000000000001,50.0,3,global
MS_67664,135.0,134.99999999999997,50.0,3,global
MS_64321,1650.0,1650.0,50.0,3,global
MS_15177,1675.0,1674.9999999999989,50.0,3,global
MS_72870,300.0,299.9999999999999,50.0,3,global
MS_32641,2800.0,2800.0000000000036,50.0,3,global
MS_40187,170.0,170.00000000000003,50.0,3,global
MS_28450,140.0,140.0,50.0,3,global
MS_55009,60.0,60.0,50.0,3,global
MS_46632,200.0,200.0,50.0,3,global
MS_65986,445.0,444.99999999999994,50.0,3,global
MS_52691,80.0,80.0,50.0,3,global
MS_67805,25.0,25.0,50.0,3,global
MS_63195,20.0,20.0,50.0,3,global
MS_48149,1315.0,1315.000000000001,50.0,3,global
MS_4733,1035.0,1034.9999999999995,50.0,3,global
MS_33006,1230.0,1229.9999999999993,50.0,3,global
MS_25642,845.0,845.0000000000003,50.0,3,global
MS_28093,30.0,29.999999999999996,50.0,3,global
MS_17507,1450.0,1449.9999999999995,50.0,3,global
MS_64190,300.0,300.0000000000002,50.0,3,global
MS_21641,500.0,500.00000000000034,50.0,3,global
MS_4452,230.0,229.99999999999997,50.0,3,global
MS_71313,45.0,45.00000000000001,50.0,3,global
MS_38738,220.0,220.0,50.0,3,global
MS_37863,950.0,950.0000000000006,50.0,3,global
MS_18201,70.0,70.00000000000001,50.0,3,global
MS_6646,110.0,110.0,50.0,3,global
MS_17521,500.0,500.0000000000001,50.0,3,global
MS_72258,350.0,350.0000000000001,50.0,3,global
MS_53904,500.0,499.9999999999998,50.0,3,global
MS_68089,5.0,5.0,50.0,3,global
MS_51864,50.0,50.00000000000001,50.0,3,global
MS_7676,200.0,200.0,50.0,3,global
MS_29189,305.0,304.9999999999998,50.0,3,global
MS_25224,90.0,90.0,50.0,3,global
MS_52355,100.0,100.0,50.0,3,global
MS_65257,700.0,700.0000000000006,50.0,3,global
MS_5481,40.0,40.0,50.0,3,global
MS_27545,45.0,44.99999999999999,50.0,3,global
MS_59045,10.0,10.0,50.0,3,global
MS_14882,1860.0,1860.0000000000016,50.0,3,global
MS_55302,300.0,299.99999999999994,50.0,3,global
MS_62753,10.0,10.0,50.0,3,global
MS_13520,280.0,280.0,50.0,3,global
MS_34429,80.0,80.0,50.0,3,global
MS_27408,200.0,199.99999999999994,50.0,3,global
MS_55177,1400.0,1400.0000000000005,50.0,3,global
MS_8697,190.0,190.0,50.0,3,global
MS_56612,550.0,550.0,50.0,3,global
MS_11984,1280.0,1280.0000000000016,50.0,3,global
MS_68650,585.0,585.0,50.0,3,global
MS_45296,2125.0,2125.000000000001,50.0,3,global
MS_69161,405.0,404.9999999508882,50.0,3,global
MS_27574,530.0,530.0000000000001,50.0,3,global
MS_41106,460.0,460.0000000000002,50.0,3,global
MS_70677,405.0,405.00000000000017,50.0,3,global
MS_19928,10.0,10.0,50.0,3,global
MS_57799,50.0,50.0,50.0,3,global
MS_23946,80.0,79.99999999999999,50.0,3,global
MS_57736,380.0,379.9999999999999,50.0,3,global
MS_42022,705.0,704.9999999999998,50.0,3,global
MS_23350,40.0,39.99999999999999,50.0,3,global
MS_27688,570.0,570.0000000000001,50.0,3,global
MS_50703,15.0,15.0,50.0,3,global
MS_71793,150.0,149.99999999999997,50.0,3,global
MS_28535,1800.0,1800.000000000001,50.0,3,global
MS_72093,700.0,699.9999999999998,50.0,3,global
MS_43963,10.0,10.0,50.0,3,global
MS_71009,1250000.0,18396.446902644508,50.0,3,global
MS_30250,30.0,29.999999999999996,50.0,3,global
MS_66481,110.0,110.00000000000003,50.0,3,global
MS_18042,25.0,25.0,50.0,3,global
MS_55951,90.0,90.0,50.0,3,global
MS_7243,35.0,35.0,50.0,3,global
MS_1507,370.0,370.0000000000002,50.0,3,global
MS_1734,20.0,20.000000000000004,50.0,3,global
MS_51899,1195.0,1194.9999999999998,50.0,3,global
MS_73294,5.0,5.0,50.0,3,global
MS_9788,300.0,300.0000000000001,50.0,3,global
MS_65989,15.0,15.0,50.0,3,global
MS_24135,120.0,119.99999999999999,50.0,3,global
MS_62898,330000.0,4856.661877945399,50.0,3,global
MS_54036,445.0,444.9999999999999,50.0,3,global
MS_17016,500.0,499.99999999999994,50.0,3,global
MS_9209,1060.0,1059.9999999999998,50.0,3,global
MS_2457,70.0,70.0,50.0,3,global
MS_12990,150.0,149.99999999999997,50.0,3,global
MS_35944,80.0,80.0,50.0,3,global
MS_60304,155.0,155.00000000000003,50.0,3,global
MS_42274,40.0,40.0,50.0,3,global
MS_16904,125.0,124.99999999999997,50.0,3,global
MS_27821,95.0,95.0,50.0,3,global
MS_34795,900.0,899.9999999999997,50.0,3,global
MS_32231,640000.0,7381.358264280043,50.0,3,global
MS_26798,190.0,189.99999999999994,50.0,3,global
MS_25277,400000.0,4613.349117477516,50.0,3,global
MS_34264,215.0,214.99999999999997,50.0,3,global
MS_71971,40.0,40.00000000000001,50.0,3,global
MS_26830,375.0,375.0,50.0,3,global
MS_66526,3535.0,3535.000000000004,50.0,3,global
MS_36049,155.0,155.0,50.0,3,global
MS_32896,20.0,20.0,50.0,3,global
MS_29818,585.0,585.0000000000002,50.0,3,global
MS_72356,10.0,10.0,50.0,3,global
MS_64497,90.0,90.0,50.0,3,global
MS_2189,5.0,5.0,50.0,3,global
MS_30392,20.0,20.0,50.0,3,global
MS_45253,240000.0,3532.117832300851,50.0,3,global
MS_41179,150.0,150.0,50.0,3,global
MS_60633,95.0,95.0,50.0,3,global
MS_57893,240.0,240.00000000000014,50.0,3,global
MS_25377,205.0,205.0,50.0,3,global
MS_63073,10.0,10.0,50.0,3,global
MS_50262,85.0,84.99999999999999,50.0,3,global
MS_23464,25.0,25.0,50.0,3,global
MS_69951,130.0,130.0,50.0,3,global
MS_42789,150.0,149.99999999999997,50.0,3,global
MS_27896,50.0,50.0,50.0,3,global
MS_53704,310.0,310.00000000000006,50.0,3,global
MS_24484,180.0,179.99999999999991,50.0,3,global
MS_25399,1000.0,999.9999999999999,50.0,3,global
MS_48477,125.0,125.00000000000006,50.0,3,global
MS_15337,1280000.0,14762.717572005447,50.0,3,global
MS_22731,500.0,500.00000000000017,50.0,3,global
MS_34487,60.0,59.999999999999986,50.0,3,global
MS_42921,1200.0,1199.9999999999995,50.0,3,global
MS_21138,725.0,724.9999999999995,50.0,3,global
